yr,cls,inc_cost,tot_cost,tech_type,base_cost,fuel_1,fuel_2,range_limited,intro_yr,intro,final,incr_cost,fuel_mo,cost,interval_k_miles,monthly_mi_dep_savings,subsidy,f1_mpgde,f2_mpgde,CD_range,flt,cohort,VMTShr,TruckShr,VMT,price_dge_f1,price_dge_f2,fuel_avail_pref_factor_multiplier,OPDAYS,VMTperday,fuel1_vmtshr,monthly_fuel_cost,base_monthly_fuel_cost,monthly_savings,pref_factor,indifference_calc,inc_cost_adj,adoption_curve,cumulative_proportion_willing_to_adopt,indiv_tech_adoption_rate,adj_indiv_tech_adoption_rate,final_mkt_shr,tech_shr_of_vmt,tech_shr_of_trk,conventional_diesel_ice,adv_conv,hev,bev,fcev,na,isg,phev,fchev
2044,78Day,7881.941298275051,149607.76831123218,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,10.937994046599632,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1790.5244820222306,9247.8618611511,7457.337379128869,0.465867378591247,0,0.9914453623248861,Moderate,1,0.931734757182494,0.9237641039254876,0.22768007886912794,0.003457069674535942,0.0012058826548432219,NA,NA,NA,NA,NA,NA,NA,NA,2
2045,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455296839721928,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.800162241,NA,1,250,882.8116717366136,1,9374.843520015296,9374.843520015296,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.0062547939261561325,9.497211398549788e-5,3.31278324508396e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2045,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757636653427264,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.800162241,NA,1,250,882.8116717366136,1,7980.719460461471,9374.843520015296,1394.1240595538256,0.49999999962087194,0,0.9937452068273572,Moderate,1,0.9999999992417439,0.9937452060738439,0.26172837764145396,0.003974055357868415,0.0013862157481924573,NA,5,NA,NA,NA,NA,NA,NA,NA
2045,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.806335468419453,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.800162241,NA,1,250,882.8116717366136,1,7936.586281353846,9374.843520015296,1438.2572386614502,0.49999999962087194,0,0.9932999223754136,Moderate,1,0.9999999992417439,0.9932999216222379,0.26161110052011993,0.0039722746347516,0.0013855946027363896,NA,NA,NA,NA,NA,NA,5,NA,NA
2045,78Day,19930.639468946,161656.46648190313,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.551027693243014,21.763764109988053,139.55491655799878,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.800162241,5.857205761484339,1,250,882.8116717366136,0.8419199462061089,6943.4348639142945,9374.843520015296,2431.4086561010017,0.49999999962087194,0,0.9465475291335218,Moderate,0.976595171704321,0.9765951709638117,0.9243937460395252,0.2434628856311211,0.003696714104153827,0.0012894745659737942,NA,NA,NA,NA,NA,NA,NA,9,NA
2045,78Day,24829.044084723457,166554.8710976806,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.176028453602722,1,248.9802437759886,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,5.857205761484339,NA,0.9994962000836077,250,882.8116717366136,1,5339.26686592895,9374.843520015296,4035.576654086346,0.4997480996628668,0,0.9182781585501714,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2045,78Day,7349.19739126612,149075.02440422325,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.041283794643421,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1773.7743625565906,9374.843520015296,7601.069157458705,0.46586737919822446,0,0.9925585357846467,Moderate,1,0.9317347583964489,0.9248012875336409,0.2269428422811489,0.003445875553979063,0.0012019779618267074,NA,NA,NA,NA,NA,NA,NA,NA,1
2046,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455313392862493,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8024309569000003,NA,1,250,882.8116717366136,1,9380.419521044983,9380.419521044983,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.00625479344984492,9.497210675323998e-5,3.312782992810932e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757656098178245,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8024309569000003,NA,1,250,882.8116717366136,1,7985.466259683683,9380.419521044983,1394.9532613613,0.49999999986052657,0,0.9937452068273572,Moderate,1,0.9999999997210531,0.9937452065501551,0.2608253865501835,0.0039603444388740415,0.001381433154564374,NA,5,NA,NA,NA,NA,NA,NA,NA
2046,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.80635502129736,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8024309569000003,NA,1,250,882.8116717366136,1,7941.306830895025,9380.419521044983,1439.1126901499583,0.49999999986052657,0,0.9932999223754136,Moderate,1,0.9999999997210531,0.9932999220983357,0.26070851404754897,0.003958569859443765,0.001380814152127028,NA,NA,NA,NA,NA,NA,5,NA,NA
2046,78Day,19784.285312684573,161510.1123256417,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.61205617728857,21.854635445029803,139.64543177860153,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8024309569000003,5.30615958478337,1,250,882.8116717366136,0.8418174155945406,6831.123542189294,9380.419521044983,2549.295978855689,0.49999999986052657,0,0.947308687962009,Moderate,0.9886499600138164,0.9886499597380356,0.9365566962131315,0.24581528615768364,0.0037324326991364665,0.0013019337982716555,NA,NA,NA,NA,NA,NA,NA,8,NA
2046,78Day,24250.07664636252,165975.90365931965,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.256171906167243,1,249.0237762335708,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,5.30615958478337,NA,0.9997640993933704,250,882.8116717366136,1,4817.811038905359,9380.419521044983,4562.608482139624,0.4998820495572447,0,0.9218937408552348,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2046,78Day,6816.453484257188,148542.28049721432,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.144574001251836,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1757.334656528832,9380.419521044983,7623.084864516151,0.465867379421519,0,0.9935949593967212,Moderate,1,0.931734758843038,0.9257669598811622,0.22639601979473897,0.0034375726605308894,0.0011990817762890216,NA,NA,NA,NA,NA,NA,NA,NA,1
2047,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455329946003058,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8379313606,NA,1,250,882.8116717366136,1,9467.976336508205,9467.976336508205,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.006254793274619752,9.497210409264e-5,3.3127829000048366e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757675542929226,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8379313606,NA,1,250,882.8116717366136,1,8060.002584431027,9467.976336508205,1407.9737520771787,0.4999999999486906,0,0.9937452068273572,Moderate,1,0.9999999998973812,0.9937452067253802,0.26071655425116724,0.003958691941025271,0.0013808567361867877,NA,5,NA,NA,NA,NA,NA,NA,NA
2047,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.806374574175267,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8379313606,NA,1,250,882.8116717366136,1,8015.430971629838,9467.976336508205,1452.5453648783678,0.4999999999486906,0,0.9932999223754136,Moderate,1,0.9999999998973812,0.9932999222734824,0.2605997305148868,0.003956918102058036,0.0013802379920351065,NA,NA,NA,NA,NA,NA,5,NA,NA
2047,78Day,19637.931156423147,161363.75816938028,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.673084932244816,21.945507183382855,139.7359469992043,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8379313606,4.975776188054705,1,250,882.8116717366136,0.8417148849829724,6802.259234488057,9467.976336508205,2665.7171020201486,0.4999999999486906,0,0.9480648421999841,Moderate,0.9886499600138164,0.9886499599123624,0.9373042682353344,0.245908848108547,0.0037338533336716733,0.0013024293389191281,NA,NA,NA,NA,NA,NA,NA,8,NA
2047,78Day,23671.10920800158,165396.9362209587,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.336315714420177,1,249.067308691153,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,4.975776188054705,NA,0.9999319403315269,250,882.8116717366136,1,4500.029811661253,9467.976336508205,4967.946524846952,0.49996597011445754,0,0.9254377554495247,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2047,78Day,6283.709577248257,148009.5365902054,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.24786466642488,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1741.1968142816427,9467.976336508205,7726.779522226563,0.4658673795036645,0,0.9945543902235028,Moderate,1,0.931734759007329,0.9266608950945765,0.22652007385077919,0.0034394562838907807,0.0011997388150391172,NA,NA,NA,NA,NA,NA,NA,NA,1
2048,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455346499143622,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8705042234000002,NA,1,250,882.8116717366136,1,9548.310688610829,9548.310688610829,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.006254793210157983,9.497210311385948e-5,3.312782865863365e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757694987680207,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8705042234000002,NA,1,250,882.8116717366136,1,8128.390491471837,9548.310688610829,1419.920197138992,0.4999999999811243,0,0.9937452068273572,Moderate,1,0.9999999999622486,0.993745206789842,0.2606127642390719,0.003957116004715355,0.001380307023730813,NA,5,NA,NA,NA,NA,NA,NA,NA
2048,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.806394127053174,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8705042234000002,NA,1,250,882.8116717366136,1,8083.440695254331,9548.310688610829,1464.8699933564976,0.4999999999811243,0,0.9932999223754136,Moderate,1,0.9999999999622486,0.9932999223379152,0.2604959870097616,0.003955342871904921,0.0013796885258982165,NA,NA,NA,NA,NA,NA,5,NA,NA
2048,78Day,19491.57700016172,161217.40401311885,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.73411395811175,22.036379325047218,139.82646221980704,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8705042234000002,4.812644533797186,1,250,882.8116717366136,0.8416123543714041,6790.941895369578,9548.310688610829,2757.3687932412513,0.4999999999811243,0,0.9488159788897458,Moderate,0.9886499600138164,0.9886499599764935,0.9380468795544047,0.2460057050803056,0.003735323999447516,0.0013029423312846634,NA,NA,NA,NA,NA,NA,NA,8,NA
2048,78Day,23092.141769640642,164817.96878259777,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.416459878361525,1,249.11084114873518,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,4.812644533797186,NA,0.9999723973838034,250,882.8116717366136,1,4335.409998913965,9548.310688610829,5212.900689696864,0.4999861986730265,0,0.9289092688262295,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2048,78Day,5750.965670239326,147476.79268319646,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.351155790162549,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1725.3525972767568,9548.310688610829,7822.958091334072,0.4658673795338842,0,0.995436603223207,Moderate,1,0.9317347590677684,0.9274828836714125,0.22663075046070288,0.0034411367855567503,0.001200325001607862,NA,NA,NA,NA,NA,NA,NA,NA,1
2049,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455363052284186,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8942058342,NA,1,250,882.8116717366136,1,9606.759865535325,9606.759865535325,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.006254793186443952,9.49721027537882e-5,3.312782853303488e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757714432431188,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8942058342,NA,1,250,882.8116717366136,1,8178.147746911183,9606.759865535325,1428.6121186241417,0.499999999993056,0,0.9937452068273572,Moderate,1,0.999999999986112,0.993745206813556,0.2605140178273402,0.003955616649887464,0.0013797840241529546,NA,5,NA,NA,NA,NA,NA,NA,NA
2049,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.80641367993108,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8942058342,NA,1,250,882.8116717366136,1,8132.922794314972,9606.759865535325,1473.8370712203532,0.499999999993056,0,0.9932999223754136,Moderate,1,0.999999999986112,0.9932999223616187,0.26039728484502755,0.003953844188918654,0.0013791657606697456,NA,NA,NA,NA,NA,NA,5,NA,NA
2049,78Day,19345.222843900294,161071.04985685743,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.795143254889373,22.127251870022885,139.9169774404098,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.8942058342,4.7309044396005095,1,250,882.8116717366136,0.8415098237598359,6776.328671659632,9606.759865535325,2830.4311938756928,0.499999999993056,0,0.9495620851525003,Moderate,0.9886499600138164,0.9886499600000861,0.9387845175036178,0.24610586783424196,0.003736844859862144,0.001303472832364218,NA,NA,NA,NA,NA,NA,NA,8,NA
2049,78Day,22513.174331279704,164239.00134423684,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.496604397991288,1,249.15437360631736,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,4.7309044396005095,NA,0.9999894805786824,250,882.8116717366136,1,4245.111344677982,9606.759865535325,5361.648520857343,0.49999474028239727,0,0.9323073641358581,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2049,78Day,5218.221763230395,146944.04877618753,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.454447372464848,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1709.79406407065,9606.759865535325,7896.965801464675,0.4658673795450013,0,0.9962413913378436,Moderate,1,0.9317347590900026,0.9282327327536547,0.22672803630694635,0.0034426139633163522,0.001200840265460235,NA,NA,NA,NA,NA,NA,NA,NA,1
2050,78Day,141725.82701295713,141725.82701295713,base,141725.82701295713,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.455379605424751,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.9160477553999997,NA,1,250,882.8116717366136,1,9660.621056297325,9660.621056297325,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.0062547931777197086,9.497210262132023e-5,3.312782848682788e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050,78Day,6735.775580183283,148461.60259314041,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.757733877182169,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.9160477553999997,NA,1,250,882.8116717366136,1,8223.999291244714,9660.621056297325,1436.6217650526105,0.4999999999974455,0,0.9937452068273572,Moderate,1,0.999999999994891,0.9937452068222802,0.25989423655063787,0.003946205958064205,0.001376501420356065,NA,5,NA,NA,NA,NA,NA,NA,NA
2050,78Day,6972.197136794624,148698.02414975176,alt,141725.82701295713,Diesel,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,8.806433232808986,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.9160477553999997,NA,1,250,882.8116717366136,1,8178.520780754575,9660.621056297325,1482.1002755427498,0.4999999999974455,0,0.9932999223754136,Moderate,1,0.999999999994891,0.9932999223703388,0.2597777812843476,0.0039444377139054194,0.001375884627765417,NA,NA,NA,NA,NA,NA,5,NA,NA
2050,78Day,19198.86868763875,160924.69570059588,alt,141725.82701295713,Diesel,Electricity,FALSE,2020,0,0.5,5000,100,0,350,0,0,9.856172822577674,22.21812481830984,140.00749266101252,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,3.9160477553999997,4.687279487853112,1,250,882.8116717366136,0.8414072931482677,6763.902686332443,9660.621056297325,2896.7183699648813,0.4999999999974455,0,0.9503031481887296,Moderate,0.9967272854070297,0.9967272854019374,0.9471930772030676,0.24771945562678352,0.0037613454022569983,0.001312019023760309,NA,NA,NA,NA,NA,NA,NA,7,NA
2050,78Day,21934.206892918737,163660.03390587587,alt,141725.82701295713,Electricity,N/A,TRUE,2020,0,0.5,5000,100,0,350,0,0,20.57674927330945,1,249.19790606389955,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,4.687279487853112,NA,0.9999978110749951,250,882.8116717366136,1,4189.584104537323,9660.621056297325,5471.036951760002,0.49999890553494303,0,0.9356311415893492,Moderate,0,0,0,0,0,0,NA,NA,NA,86,NA,NA,NA,NA,NA
2050,78Day,4685.477856221609,146411.30486917874,alt,141725.82701295713,Hydrogen,N/A,FALSE,2020,0,0.5,5000,100,0,350,0,0,11.557739413331781,1,0,NCent,>200,0.015183891764738403,0.005296390711180188,220702.9179341534,1.0648565759602588,NA,0.9317347591029426,250,882.8116717366136,1,1694.5135570420603,9660.621056297325,7966.107499255264,0.46586737954909113,0.022600726842851485,0.9969685655742095,Moderate,1,0.9317347590981823,0.9289102662737465,0.22635373336051126,0.0034369305878904593,0.001198857810811569,NA,NA,NA,NA,NA,NA,NA,NA,1
2021,78SU,97040.03007304229,97040.03007304229,base,97040.03007304229,Diesel,N/A,FALSE,NA,NA,NA,NA,NA,0,350,0,NA,7.106694606685619,1,0,NCent,>200,9.097879172338837e-4,1.1022999100839563e-4,225000,2.975979101,NA,1,250,900,1,7851.696355610462,7851.696355610462,0,NA,NA,0.062176524022116264,Moderate,0,0,0,0.9820175374341085,8.93427690069325e-4,1.0824778432144859e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,78SU,840.4652708840877,97880.49534392638,alt,97040.03007304229,Diesel,N/A,FALSE,2021,0,0.5,5000,100,0,350,0,0,7.251461838151995,1,0,NCent,>200,9.097879172338837e-4,1.1022999100839563e-4,225000,2.975979101,NA,1,250,900,1,7694.946121094158,7851.696355610462,156.75023451630386,0.00899310498104578,0.008992942379673905,0.9997916517038374,Moderate,1,0.01798620996209156,0.017982462565891536,0.006304982033438105,5.73619647239871e-6,6.949981128539783e-7,NA,6,NA,NA,NA,NA,NA,NA,NA
2021,78SU,1666.4794172293186,98706.50949027161,alt,97040.03007304229,Diesel,N/A,FALSE,2021,0,0.5,5000,100,0,350,0,0,7.642758539201461,1,0,NCent,>200,9.097879172338837e-4,1.1022999100839563e-4,225000,2.975979101,NA,1,250,900,1,7300.977501453306,7851.696355610462,550.7188541571559,0.00899310498104578,0.008973533828203217,0.999181124862746,Moderate,1,0.01798620996209156,0.01797148150194017,0.006301131870499204,5.732693640677516e-6,6.945737094278424e-7,NA,NA,NA,NA,NA,NA,4,NA,NA
2021,78SU,13109.729877727412,110149.7599507697,alt,97040.03007304229,Diesel,N/A,FALSE,2021,0,0.5,5000,100,0,350,0,0,8.252103623726434,1,0,NCent,>200,9.097879172338837e-4,1.1022999100839563e-4,225000,2.975979101,NA,1,250,900,1,6761.86469390848,7851.696355610462,1089.8316617019818,0.00899310498104578,0,0.9505665509261442,Moderate,0.8968721742495617,0.016131331235210183,0.015333903894100921,0.005376348661954226,4.891337051482513e-6,5.926348646652143e-7,NA,NA,13,NA,NA,NA,NA,NA,NA
2021,78SU,144164.79851970976,241204.82859275205,alt,97040.03007304229,Diesel,Electricity,FALSE,2021,0,0.5,5000,100,0,350,0,0,7.337520004085859,20.37845391338393,153.2027870307013,NCent,>200,9.097879172338837e-4,1.1022999100839563e-4,225000,2.975979101,9.4237110214,1,250,900,0.8297746810769986,7786.149431296379,7851.696355610462,65.5469243140833,0.00899310498104578,0,0.0021749335943713755,Moderate,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,86,NA
