Type,St,Rest_Area,Rte,MP,Mun,Co,Lat,Long,Total_Spac,Truck_Spac,Hours,Limit,Comment,Rest_Stop
Private,TX,,,0.0,,,36.3326,-102.071465,0.0,0.0,,,,
Private,TX,,,0.0,,,33.855054,-98.646855,0.0,0.0,,,,
Private,TX,,,0.0,,,33.154054,-94.972602,0.0,0.0,,,,
Private,TX,,,0.0,,,29.369401,-100.88826,0.0,0.0,,,,
Private,TX,,,0.0,,,29.841241,-95.189395,0.0,0.0,,,,
Private,TX,,,0.0,,,29.770208,-95.165788,0.0,0.0,,,,
Private,TX,,,0.0,,,30.259854,-98.872437,0.0,0.0,,,,
Private,TX,,,0.0,,,31.421457,-94.805725,0.0,0.0,,,,
Private,TX,,,0.0,,,31.333537,-94.757539,0.0,0.0,,,,
Private,TX,,,0.0,,,31.19187,-94.781418,0.0,0.0,,,,
Private,TX,,,0.0,,,29.582541,-96.328072,0.0,0.0,,,,
Private,TX,,,0.0,,,30.212269,-97.730331,0.0,0.0,,,,
Private,TX,,,0.0,,,31.727491,-99.957489,0.0,0.0,,,,
Private,TX,,,0.0,,,27.582483,-97.787659,0.0,0.0,,,,
Private,TX,,,0.0,,,29.531303,-95.808922,0.0,0.0,,,,
Private,TX,,,0.0,,,32.262573,-101.489899,0.0,0.0,,,,
Private,TX,,,0.0,,,31.200052,-98.727127,0.0,0.0,,,,
Private,TX,,,0.0,,,30.98612,-94.826614,0.0,0.0,,,,
Private,TX,,,0.0,,,32.650442,-96.713345,0.0,0.0,,,,
Private,TX,,,0.0,,,29.791712,-95.268944,0.0,0.0,,,,
Private,TX,,,0.0,,,32.747763,-96.984195,0.0,0.0,,,,
Private,TX,,,0.0,,,32.400227,-94.868507,0.0,0.0,,,,
Private,TX,,,0.0,,,33.047562,-96.936729,0.0,0.0,,,,
Private,TX,,,0.0,,,30.330959,-95.285348,0.0,0.0,,,,
Private,TX,,,0.0,,,32.859191,-96.88144,0.0,0.0,,,,
Private,TX,,,0.0,,,30.506849,-99.77636,0.0,0.0,,,,
Private,TX,,,0.0,,,27.752922,-98.082817,0.0,0.0,,,,
Private,TX,,,0.0,,,33.076145,-97.573608,0.0,0.0,,,,
Private,TX,,,0.0,,,34.432884,-100.220665,0.0,0.0,,,,
Private,TX,,,0.0,,,32.477554,-100.014305,0.0,0.0,,,,
Private,TX,,,0.0,,,26.204233,-98.182973,0.0,0.0,,,,
Private,TX,,,0.0,,,32.390163,-97.914749,0.0,0.0,,,,
Private,TX,,,0.0,,,32.647768,-96.532658,0.0,0.0,,,,
Private,TX,,,0.0,,,30.293491,-95.384781,0.0,0.0,,,,
Private,TX,,,0.0,,,30.640606,-96.328187,0.0,0.0,,,,
Private,TX,,,0.0,,,31.789137,-94.183945,0.0,0.0,,,,
Private,TX,,,0.0,,,28.637646,-96.619379,0.0,0.0,,,,
Private,TX,,,0.0,,,30.584612,-95.94352,0.0,0.0,,,,
Private,TX,,,0.0,,,30.2318,-95.164116,0.0,0.0,,,,
Private,TX,,,0.0,,,27.977826,-97.395877,0.0,0.0,,,,
Private,TX,,,0.0,,,27.755931,-97.460992,0.0,0.0,,,,
Private,TX,,,0.0,,,27.583002,-97.787476,0.0,0.0,,,,
Private,TX,,,0.0,,,29.652491,-97.659752,0.0,0.0,,,,
Private,TX,,,0.0,,,30.112158,-97.416672,0.0,0.0,,,,
Private,TX,,,0.0,,,29.64845,-95.289292,0.0,0.0,,,,
Private,TX,,,0.0,,,30.209448,-96.417793,0.0,0.0,,,,
Private,TX,,,0.0,,,29.031977,-95.398308,0.0,0.0,,,,
Private,TX,,,0.0,,,29.514293,-97.462166,0.0,0.0,,,,
Private,TX,,,0.0,,,28.609785,-96.649414,0.0,0.0,,,,
Private,TX,,,0.0,,,27.363239,-99.461258,0.0,0.0,,,,
Private,TX,,,0.0,,,29.930106,-95.300957,0.0,0.0,,,,
Private,TX,,,0.0,,,29.693144,-96.775391,0.0,0.0,,,,
Private,TX,,,0.0,,,26.15501,-98.281809,0.0,0.0,,,,
Private,TX,,,0.0,,,27.612282,-99.522949,0.0,0.0,,,,
Private,TX,,,0.0,,,30.455181,-97.659866,0.0,0.0,,,,
Private,TX,,,0.0,,,29.93777,-95.356713,0.0,0.0,,,,
Private,TX,,,0.0,,,30.275362,-93.783287,0.0,0.0,,,,
Private,TX,,,0.0,,,32.462051,-96.942863,0.0,0.0,,,,
Private,TX,,,0.0,,,26.15214,-97.957977,0.0,0.0,,,,
Private,TX,,,0.0,,,33.954777,-98.602434,0.0,0.0,,,,
Private,TX,,,0.0,,,33.189155,-97.287128,0.0,0.0,,,,
Private,TX,,,0.0,,,31.777411,-106.393097,0.0,0.0,,,,
Private,TX,,,0.0,,,31.90127,-96.717476,0.0,0.0,,,,
Private,TX,,,0.0,,,32.766792,-96.806669,0.0,0.0,,,,
Private,TX,,,0.0,,,29.060822,-99.003403,0.0,0.0,,,,
Private,TX,,,0.0,,,31.650457,-95.072014,0.0,0.0,,,,
Private,TX,,,0.0,,,32.924805,-97.061521,0.0,0.0,,,,
Private,TX,,,0.0,,,36.431557,-100.141928,0.0,0.0,,,,
Private,TX,,,0.0,,,32.451485,-97.538567,0.0,0.0,,,,
Private,TX,,,0.0,,,31.91754,-94.680016,0.0,0.0,,,,
Private,TX,,,0.0,,,26.305582,-98.144351,0.0,0.0,,,,
Private,TX,,,0.0,,,33.24295,-97.60495,0.0,0.0,,,,
Private,TX,,,0.0,,,34.256276,-99.509338,0.0,0.0,,,,
Private,TX,,,0.0,,,30.294544,-97.25769,0.0,0.0,,,,
Private,TX,,,0.0,,,32.098256,-96.437531,0.0,0.0,,,,
Private,TX,,,0.0,,,26.129641,-98.243599,0.0,0.0,,,,
Private,TX,,,0.0,,,31.500044,-97.164391,0.0,0.0,,,,
Private,TX,,,0.0,,,30.021864,-94.050865,0.0,0.0,,,,
Private,TX,,,0.0,,,32.478519,-99.696345,0.0,0.0,,,,
Private,TX,,,0.0,,,32.78916,-96.653629,0.0,0.0,,,,
Private,TX,,,0.0,,,32.777946,-96.9183,0.0,0.0,,,,
Private,TX,,,0.0,,,33.105946,-94.196527,0.0,0.0,,,,
Private,TX,,,0.0,,,33.475913,-94.408688,0.0,0.0,,,,
Private,TX,,,0.0,,,32.611094,-94.755424,0.0,0.0,,,,
Private,TX,,,0.0,,,31.905437,-94.398863,0.0,0.0,,,,
Private,TX,,,0.0,,,32.848496,-97.342366,0.0,0.0,,,,
Private,TX,,,0.0,,,32.08377,-98.338063,0.0,0.0,,,,
Private,TX,,,0.0,,,31.192035,-101.467083,0.0,0.0,,,,
Private,TX,,,0.0,,,29.939958,-95.384182,0.0,0.0,,,,
Private,TX,,,0.0,,,29.631732,-95.14185,0.0,0.0,,,,
Private,TX,,,0.0,,,30.108617,-94.922541,0.0,0.0,,,,
Private,TX,,,0.0,,,29.480929,-95.39976,0.0,0.0,,,,
Private,TX,,,0.0,,,28.668101,-99.181536,0.0,0.0,,,,
Private,TX,,,0.0,,,27.900388,-97.143453,0.0,0.0,,,,
Private,TX,,,0.0,,,27.785707,-97.437775,0.0,0.0,,,,
Private,TX,,,0.0,,,26.407489,-98.939462,0.0,0.0,,,,
Private,TX,,,0.0,,,26.16268,-97.959,0.0,0.0,,,,
Private,TX,,,0.0,,,30.007711,-97.139231,0.0,0.0,,,,
Private,TX,,,0.0,,,35.677793,-101.396438,0.0,0.0,,,,
Private,TX,,,0.0,,,36.063973,-102.520062,0.0,0.0,,,,
Private,TX,,,0.0,,,32.610298,-99.819188,0.0,0.0,,,,
Private,UT,,,0.0,,,40.862148,-111.899597,0.0,0.0,,,,
Private,UT,,,0.0,,,38.982403,-112.323799,0.0,0.0,,,,
Private,UT,,,0.0,,,40.487812,-111.408195,0.0,0.0,,,,
Private,UT,,,0.0,,,39.35384,-112.563599,0.0,0.0,,,,
Private,UT,,,0.0,,,41.735519,-111.863014,0.0,0.0,,,,
Private,UT,,,0.0,,,41.228848,-112.016098,0.0,0.0,,,,
Private,UT,,,0.0,,,38.772129,-112.071304,0.0,0.0,,,,
Private,UT,,,0.0,,,40.726292,-111.899498,0.0,0.0,,,,
Private,UT,,,0.0,,,38.956379,-111.871597,0.0,0.0,,,,
Private,UT,,,0.0,,,40.739712,-111.944702,0.0,0.0,,,,
Private,UT,,,0.0,,,37.825691,-112.436302,0.0,0.0,,,,
Private,UT,,,0.0,,,40.740201,-111.982074,0.0,0.0,,,,
Private,UT,,,0.0,,,40.293983,-109.989744,0.0,0.0,,,,
Private,VA,,,0.0,,,37.099628,-81.132195,0.0,0.0,,,,
Private,VA,,,0.0,,,36.72163,-76.639763,0.0,0.0,,,,
Private,VA,,,0.0,,,36.791931,-79.394058,0.0,0.0,,,,
Private,VA,,,0.0,,,37.137951,-80.3526,0.0,0.0,,,,
Private,VA,,,0.0,,,38.162701,-77.199387,0.0,0.0,,,,
Private,VA,,,0.0,,,38.486889,-77.946754,0.0,0.0,,,,
Private,VA,,,0.0,,,37.887421,-79.287544,0.0,0.0,,,,
Private,VA,,,0.0,,,37.88689,-79.288239,0.0,0.0,,,,
Private,VA,,,0.0,,,37.124111,-76.509026,0.0,0.0,,,,
Private,VA,,,0.0,,,36.677807,-78.919918,0.0,0.0,,,,
Private,VA,,,0.0,,,36.688953,-76.608749,0.0,0.0,,,,
Private,VA,,,0.0,,,36.946232,-80.950867,0.0,0.0,,,,
Private,VA,,,0.0,,,37.127888,-82.622452,0.0,0.0,,,,
Private,VA,,,0.0,,,36.70026,-80.860291,0.0,0.0,,,,
Private,VA,,,0.0,,,37.289471,-79.911011,0.0,0.0,,,,
Private,VA,,,0.0,,,38.347172,-77.50032,0.0,0.0,,,,
Private,VA,,,0.0,,,36.731121,-79.881828,0.0,0.0,,,,
Private,VA,,,0.0,,,36.553169,-79.40184,0.0,0.0,,,,
Private,VA,,,0.0,,,36.845245,-76.331299,0.0,0.0,,,,
Private,VA,,,0.0,,,38.066494,-78.87793,0.0,0.0,,,,
Private,VA,,,0.0,,,37.757435,-77.467995,0.0,0.0,,,,
Private,VA,,,0.0,,,36.701519,-79.904518,0.0,0.0,,,,
Private,VA,,,0.0,,,39.38298,-78.299889,0.0,0.0,,,,
Private,VA,,,0.0,,,37.345097,-77.343468,0.0,0.0,,,,
Private,VA,,,0.0,,,38.289589,-78.935547,0.0,0.0,,,,
Private,VA,,,0.0,,,37.621082,-79.014641,0.0,0.0,,,,
Private,VA,,,0.0,,,37.621201,-79.014641,0.0,0.0,,,,
Private,VA,,,0.0,,,36.877129,-82.73822,0.0,0.0,,,,
Private,VA,,,0.0,,,37.27663,-75.976837,0.0,0.0,,,,
Private,VA,,,0.0,,,36.777767,-76.267212,0.0,0.0,,,,
Private,VA,,,0.0,,,37.186882,-78.142174,0.0,0.0,,,,
Private,VA,,,0.0,,,36.57748,-79.382317,0.0,0.0,,,,
Private,VA,,,0.0,,,36.552277,-79.459999,0.0,0.0,,,,
Private,VA,,,0.0,,,37.306721,-79.308983,0.0,0.0,,,,
Private,VA,,,0.0,,,37.74453,-77.13237,0.0,0.0,,,,
Private,VA,,,0.0,,,36.823811,-82.141396,0.0,0.0,,,,
Private,VA,,,0.0,,,37.466667,-79.118088,0.0,0.0,,,,
Private,VA,,,0.0,,,36.939468,-82.60878,0.0,0.0,,,,
Private,VA,,,0.0,,,37.186649,-80.408035,0.0,0.0,,,,
Private,VA,,,0.0,,,38.965778,-78.18882,0.0,0.0,,,,
Private,VA,,,0.0,,,37.079662,-77.355339,0.0,0.0,,,,
Private,VA,,,0.0,,,37.509033,-77.190765,0.0,0.0,,,,
Private,VA,,,0.0,,,38.196186,-79.015358,0.0,0.0,,,,
Private,VA,,,0.0,,,36.860889,-76.209839,0.0,0.0,,,,
Private,VA,,,0.0,,,37.212983,-79.200131,0.0,0.0,,,,
Private,VA,,,0.0,,,37.482819,-76.912425,0.0,0.0,,,,
Private,VA,,,0.0,,,38.239453,-78.111275,0.0,0.0,,,,
Private,VT,,,0.0,,,42.84037,-72.5649,0.0,0.0,,,,
Private,VT,,,0.0,,,44.578842,-72.596855,0.0,0.0,,,,
Private,VT,,,0.0,,,44.960121,-73.277748,0.0,0.0,,,,
Private,VT,,,0.0,,,44.696388,-73.107452,0.0,0.0,,,,
Private,VT,,,0.0,,,44.951733,-72.157135,0.0,0.0,,,,
Private,VT,,,0.0,,,44.938869,-72.198051,0.0,0.0,,,,
Private,VT,,,0.0,,,44.422199,-73.211449,0.0,0.0,,,,
Private,VT,,,0.0,,,44.921749,-73.109535,0.0,0.0,,,,
Private,VT,,,0.0,,,43.77499,-73.053795,0.0,0.0,,,,
Private,VT,,,0.0,,,43.600463,-72.970395,0.0,0.0,,,,
Private,VT,,,0.0,,,44.074169,-73.17398,0.0,0.0,,,,
Private,WA,,,0.0,,,47.552701,-120.580527,0.0,0.0,,,,
Private,WA,,,0.0,,,47.528427,-120.283798,0.0,0.0,,,,
Private,WA,,,0.0,,,46.620449,-120.513199,0.0,0.0,,,,
Private,WA,,,0.0,,,47.574551,-122.329903,0.0,0.0,,,,
Private,WA,,,0.0,,,46.79715,-119.175095,0.0,0.0,,,,
Private,WA,,,0.0,,,46.475395,-117.578804,0.0,0.0,,,,
Private,WA,,,0.0,,,46.566639,-120.476204,0.0,0.0,,,,
Private,WA,,,0.0,,,47.008906,-123.388447,0.0,0.0,,,,
Private,WA,,,0.0,,,47.532691,-122.33686,0.0,0.0,,,,
Private,WA,,,0.0,,,47.242184,-122.413002,0.0,0.0,,,,
Private,WI,,,0.0,,,44.273563,-88.536423,0.0,0.0,,,,
Private,WI,,,0.0,,,42.523991,-88.985611,0.0,0.0,,,,
Private,WI,,,0.0,,,45.178375,-89.653198,0.0,0.0,,,,
Private,WI,,,0.0,,,44.578453,-91.201096,0.0,0.0,,,,
Private,WI,,,0.0,,,44.4614,-89.5428,0.0,0.0,,,,
Private,WI,,,0.0,,,44.260504,-88.455996,0.0,0.0,,,,
Private,WI,,,0.0,,,44.267532,-88.928368,0.0,0.0,,,,
Private,WI,,,0.0,,,45.132919,-89.15329,0.0,0.0,,,,
Private,WI,,,0.0,,,42.730152,-88.992805,0.0,0.0,,,,
Private,WI,,,0.0,,,43.117605,-88.056256,0.0,0.0,,,,
Private,WI,,,0.0,,,45.92308,-90.451149,0.0,0.0,,,,
Private,WI,,,0.0,,,43.558064,-87.940697,0.0,0.0,,,,
Private,WI,,,0.0,,,45.631718,-89.434067,0.0,0.0,,,,
Private,WI,,,0.0,,,44.076141,-89.296692,0.0,0.0,,,,
Private,WI,,,0.0,,,43.937901,-90.821022,0.0,0.0,,,,
Private,WI,,,0.0,,,43.741794,-90.780427,0.0,0.0,,,,
Private,WI,,,0.0,,,43.125215,-88.026805,0.0,0.0,,,,
Private,WI,,,0.0,,,44.851421,-91.470802,0.0,0.0,,,,
Private,WI,,,0.0,,,44.626228,-91.966484,0.0,0.0,,,,
Private,WI,,,0.0,,,44.070309,-91.453796,0.0,0.0,,,,
Private,WI,,,0.0,,,44.500946,-88.329641,0.0,0.0,,,,
Private,WI,,,0.0,,,44.165399,-88.464993,0.0,0.0,,,,
Private,WI,,,0.0,,,45.934055,-90.452667,0.0,0.0,,,,
Private,WI,,,0.0,,,46.595211,-90.87845,0.0,0.0,,,,
Private,WI,,,0.0,,,45.913677,-89.253349,0.0,0.0,,,,
Private,WI,,,0.0,,,45.797657,-89.16301,0.0,0.0,,,,
Private,WI,,,0.0,,,42.714104,-89.432632,0.0,0.0,,,,
Private,WI,,,0.0,,,44.167416,-91.273186,0.0,0.0,,,,
Private,WI,,,0.0,,,43.017963,-88.221687,0.0,0.0,,,,
Private,WI,,,0.0,,,43.184956,-90.442604,0.0,0.0,,,,
Private,WI,,,0.0,,,42.604275,-90.430687,0.0,0.0,,,,
Private,WI,,,0.0,,,44.037242,-88.163614,0.0,0.0,,,,
Private,WI,,,0.0,,,43.093348,-88.361369,0.0,0.0,,,,
Private,WI,,,0.0,,,44.858349,-89.625122,0.0,0.0,,,,
Private,WI,,,0.0,,,44.430668,-88.055923,0.0,0.0,,,,
Private,WI,,,0.0,,,45.106049,-88.033351,0.0,0.0,,,,
Private,WI,,,0.0,,,44.737908,-88.445944,0.0,0.0,,,,
Private,WI,,,0.0,,,45.633808,-89.381866,0.0,0.0,,,,
Private,WI,,,0.0,,,44.258907,-88.360626,0.0,0.0,,,,
Private,WI,,,0.0,,,43.090042,-88.910065,0.0,0.0,,,,
Private,WI,,,0.0,,,45.204479,-91.566993,0.0,0.0,,,,
Private,WI,,,0.0,,,42.568745,-88.051155,0.0,0.0,,,,
Private,WI,,,0.0,,,42.990513,-88.810188,0.0,0.0,,,,
Private,WI,,,0.0,,,42.723202,-87.951431,0.0,0.0,,,,
Private,WI,,,0.0,,,42.725449,-87.950317,0.0,0.0,,,,
Private,WI,,,0.0,,,42.806271,-89.632256,0.0,0.0,,,,
Private,WI,,,0.0,,,45.56509,-88.903229,0.0,0.0,,,,
Private,WI,,,0.0,,,42.540203,-90.437836,0.0,0.0,,,,
Private,WI,,,0.0,,,43.448049,-88.635663,0.0,0.0,,,,
Private,WI,,,0.0,,,46.161232,-89.215103,0.0,0.0,,,,
Private,WI,,,0.0,,,45.136471,-90.334145,0.0,0.0,,,,
Private,WI,,,0.0,,,46.165595,-90.062417,0.0,0.0,,,,
Private,WI,,,0.0,,,43.956424,-88.108551,0.0,0.0,,,,
Private,WI,,,0.0,,,44.380718,-88.731543,0.0,0.0,,,,
Private,WI,,,0.0,,,45.632846,-89.401266,0.0,0.0,,,,
Private,WI,,,0.0,,,43.852885,-88.85951,0.0,0.0,,,,
Private,WI,,,0.0,,,43.807428,-88.674531,0.0,0.0,,,,
Private,WI,,,0.0,,,45.908436,-89.487045,0.0,0.0,,,,
Private,WI,,,0.0,,,43.937916,-90.820801,0.0,0.0,,,,
Private,WI,,,0.0,,,42.833119,-88.719023,0.0,0.0,,,,
Private,WI,,,0.0,,,44.397495,-89.855995,0.0,0.0,,,,
Private,WI,,,0.0,,,44.352634,-89.816635,0.0,0.0,,,,
Private,WI,,,0.0,,,44.932541,-89.665939,0.0,0.0,,,,
Private,WI,,,0.0,,,44.88924,-89.573898,0.0,0.0,,,,
Private,WI,,,0.0,,,44.928116,-90.314606,0.0,0.0,,,,
Private,WI,,,0.0,,,43.112476,-88.20826,0.0,0.0,,,,
Private,WI,,,0.0,,,45.422565,-91.412239,0.0,0.0,,,,
Private,WI,,,0.0,,,44.613842,-89.916725,0.0,0.0,,,,
Private,WI,,,0.0,,,44.026016,-90.075195,0.0,0.0,,,,
Private,WI,,,0.0,,,44.781586,-88.584473,0.0,0.0,,,,
Private,WI,,,0.0,,,44.386641,-88.166883,0.0,0.0,,,,
Private,WI,,,0.0,,,44.335983,-88.630539,0.0,0.0,,,,
Private,WI,,,0.0,,,43.314838,-90.351471,0.0,0.0,,,,
Private,WI,,,0.0,,,43.388187,-90.763672,0.0,0.0,,,,
Private,WI,,,0.0,,,43.92329,-90.819016,0.0,0.0,,,,
Private,WI,,,0.0,,,44.536049,-89.549622,0.0,0.0,,,,
Private,WI,,,0.0,,,43.19754,-89.343254,0.0,0.0,,,,
Private,WI,,,0.0,,,44.904889,-89.586032,0.0,0.0,,,,
Private,WI,,,0.0,,,44.904074,-89.583467,0.0,0.0,,,,
Private,WI,,,0.0,,,43.170253,-88.731838,0.0,0.0,,,,
Private,WI,,,0.0,,,43.681438,-90.265198,0.0,0.0,,,,
Private,WI,,,0.0,,,43.059563,-88.205399,0.0,0.0,,,,
Private,WI,,,0.0,,,43.571533,-89.471008,0.0,0.0,,,,
Private,WI,,,0.0,,,44.316924,-88.414047,0.0,0.0,,,,
Private,WI,,,0.0,,,43.921436,-88.042526,0.0,0.0,,,,
Private,WI,,,0.0,,,44.453999,-87.994461,0.0,0.0,,,,
Private,WI,,,0.0,,,42.904431,-88.855633,0.0,0.0,,,,
Private,WI,,,0.0,,,45.103989,-92.536606,0.0,0.0,,,,
Private,WI,,,0.0,,,44.212711,-88.402939,0.0,0.0,,,,
Private,WI,,,0.0,,,44.182599,-88.065658,0.0,0.0,,,,
Private,WI,,,0.0,,,42.871189,-87.933731,0.0,0.0,,,,
Private,WI,,,0.0,,,44.406757,-89.788658,0.0,0.0,,,,
Private,WI,,,0.0,,,43.764301,-91.210663,0.0,0.0,,,,
Private,WI,,,0.0,,,42.971409,-89.513359,0.0,0.0,,,,
Private,WI,,,0.0,,,46.012383,-91.48513,0.0,0.0,,,,
Private,WI,,,0.0,,,45.464062,-91.111633,0.0,0.0,,,,
Private,WI,,,0.0,,,43.842658,-91.248834,0.0,0.0,,,,
Private,WI,,,0.0,,,43.067461,-91.136886,0.0,0.0,,,,
Private,WI,,,0.0,,,43.92263,-91.244965,0.0,0.0,,,,
Private,WI,,,0.0,,,43.98978,-88.585571,0.0,0.0,,,,
Private,WI,,,0.0,,,44.46906,-89.545415,0.0,0.0,,,,
Private,WI,,,0.0,,,45.180275,-89.667709,0.0,0.0,,,,
Private,WI,,,0.0,,,45.474567,-91.754654,0.0,0.0,,,,
Private,WI,,,0.0,,,44.885605,-91.417519,0.0,0.0,,,,
Private,WI,,,0.0,,,44.289795,-91.241135,0.0,0.0,,,,
Private,WI,,,0.0,,,43.859493,-91.263634,0.0,0.0,,,,
Private,WI,,,0.0,,,42.566067,-87.91127,0.0,0.0,,,,
Private,WI,,,0.0,,,44.525134,-87.99058,0.0,0.0,,,,
Private,WI,,,0.0,,,43.423555,-88.338479,0.0,0.0,,,,
Private,WI,,,0.0,,,43.791051,-87.761802,0.0,0.0,,,,
Private,WV,,,0.0,,,38.70488,-80.659004,0.0,0.0,,,,
Private,WV,,,0.0,,,37.772362,-80.354027,0.0,0.0,,,,
Private,WV,,,0.0,,,39.58176,-78.252205,0.0,0.0,,,,
Private,WV,,,0.0,,,39.187851,-81.527328,0.0,0.0,,,,
Private,WV,,,0.0,,,38.241138,-81.560402,0.0,0.0,,,,
Private,WV,,,0.0,,,39.655903,-79.638397,0.0,0.0,,,,
Private,WV,,,0.0,,,39.442879,-80.167046,0.0,0.0,,,,
Private,WV,,,0.0,,,39.293732,-80.771461,0.0,0.0,,,,
Private,WV,,,0.0,,,38.598751,-81.03952,0.0,0.0,,,,
Private,WV,,,0.0,,,38.7635,-81.693726,0.0,0.0,,,,
Private,WV,,,0.0,,,39.636719,-80.857574,0.0,0.0,,,,
Private,WY,,,0.0,,,43.4707,-110.791,0.0,0.0,,,,
Private,WY,,,0.0,,,41.309071,-105.616768,0.0,0.0,,,,
Private,WY,,,0.0,,,44.516871,-109.092545,0.0,0.0,,,,
Private,WY,,,0.0,,,42.266178,-110.19519,0.0,0.0,,,,
Private,WY,,,0.0,,,44.227703,-105.456131,0.0,0.0,,,,
Private,WY,,,0.0,,,44.294624,-105.528,0.0,0.0,,,,
Private,WY,,,0.0,,,44.228641,-105.458831,0.0,0.0,,,,
Private,GA,,,0.0,,,33.586128,-84.516129,2.0,0.0,,,,
Private,TX,,,0.0,,,28.922413,-97.099885,2.0,0.0,,,,
Private,TX,,,0.0,,,30.175577,-97.526703,2.0,0.0,,,,
Private,GA,,,0.0,,,34.394567,-83.689553,3.0,0.0,,,,
Private,NC,,,0.0,,,36.025171,-78.47888,3.0,0.0,,,,
Private,NM,,,0.0,,,35.048046,-106.64765,3.0,0.0,,,,
Private,TX,,,0.0,,,27.956065,-97.937982,3.0,0.0,,,,
Private,WY,,,0.0,,,43.848576,-104.187752,3.0,0.0,,,,
Private,FL,,,0.0,,,28.428373,-81.372108,4.0,0.0,,,,
Private,GA,,,0.0,,,33.669151,-84.340736,4.0,0.0,,,,
Private,KY,,,0.0,,,37.886677,-85.550011,4.0,0.0,,,,
Private,MO,,,0.0,,,36.017678,-89.877493,4.0,0.0,,,,
Private,NC,,,0.0,,,36.00956,-80.840599,4.0,0.0,,,,
Private,NJ,,,0.0,,,39.42601,-75.023941,4.0,0.0,,,,
Private,SC,,,0.0,,,33.801037,-79.078007,4.0,0.0,,,,
Private,TX,,,0.0,,,35.214532,-100.739683,4.0,0.0,,,,
Private,TX,,,0.0,,,33.787886,-97.709732,4.0,0.0,,,,
Private,AK,,,0.0,,,64.825994,-147.713557,5.0,0.0,,,,
Private,AL,,,0.0,,,31.549648,-85.285568,5.0,0.0,,,,
Private,AL,,,0.0,,,34.275734,-85.880203,5.0,0.0,,,,
Private,AL,,,0.0,,,32.111492,-86.463684,5.0,0.0,,,,
Private,AL,,,0.0,,,34.085964,-87.59462,5.0,0.0,,,,
Private,AL,,,0.0,,,34.716969,-87.688057,5.0,0.0,,,,
Private,AL,,,0.0,,,31.295883,-85.722694,5.0,0.0,,,,
Private,AL,,,0.0,,,31.93754,-87.737633,5.0,0.0,,,,
Private,AL,,,0.0,,,32.554993,-86.214285,5.0,0.0,,,,
Private,AL,,,0.0,,,31.304627,-86.03809,5.0,0.0,,,,
Private,AL,,,0.0,,,30.796448,-88.071068,5.0,0.0,,,,
Private,AR,,,0.0,,,34.777691,-92.202454,5.0,0.0,,,,
Private,AR,,,0.0,,,35.527843,-92.442314,5.0,0.0,,,,
Private,AR,,,0.0,,,36.078712,-90.490341,5.0,0.0,,,,
Private,AZ,,,0.0,,,35.850674,-111.42823,5.0,0.0,,,,
Private,AZ,,,0.0,,,36.70715,-110.246696,5.0,0.0,,,,
Private,FL,,,0.0,,,30.239149,-82.63839,5.0,0.0,,,,
Private,FL,,,0.0,,,30.181675,-85.717529,5.0,0.0,,,,
Private,GA,,,0.0,,,34.263615,-84.085281,5.0,0.0,,,,
Private,GA,,,0.0,,,33.688248,-85.151085,5.0,0.0,,,,
Private,GA,,,0.0,,,32.721962,-83.530411,5.0,0.0,,,,
Private,GA,,,0.0,,,31.72475,-82.197748,5.0,0.0,,,,
Private,GA,,,0.0,,,34.941806,-83.386804,5.0,0.0,,,,
Private,IA,,,0.0,,,41.615709,-93.579113,5.0,0.0,,,,
Private,IA,,,0.0,,,42.731705,-94.227539,5.0,0.0,,,,
Private,IA,,,0.0,,,40.667702,-92.160927,5.0,0.0,,,,
Private,IA,,,0.0,,,43.064865,-94.42141,5.0,0.0,,,,
Private,IA,,,0.0,,,43.039646,-91.391258,5.0,0.0,,,,
Private,IA,,,0.0,,,41.438763,-95.61219,5.0,0.0,,,,
Private,IA,,,0.0,,,41.838339,-94.028113,5.0,0.0,,,,
Private,IA,,,0.0,,,41.276581,-91.195702,5.0,0.0,,,,
Private,IL,,,0.0,,,42.208989,-87.932871,5.0,0.0,,,,
Private,IL,,,0.0,,,38.967388,-89.75782,5.0,0.0,,,,
Private,IL,,,0.0,,,40.775887,-89.752571,5.0,0.0,,,,
Private,IL,,,0.0,,,41.727699,-88.442596,5.0,0.0,,,,
Private,IL,,,0.0,,,42.467964,-89.651932,5.0,0.0,,,,
Private,IL,,,0.0,,,40.050449,-88.566164,5.0,0.0,,,,
Private,IN,,,0.0,,,41.68478,-86.737587,5.0,0.0,,,,
Private,IN,,,0.0,,,41.725311,-85.684929,5.0,0.0,,,,
Private,KS,,,0.0,,,38.737656,-98.216469,5.0,0.0,,,,
Private,KS,,,0.0,,,39.841667,-96.062973,5.0,0.0,,,,
Private,KS,,,0.0,,,39.188595,-96.055847,5.0,0.0,,,,
Private,KS,,,0.0,,,37.82766,-94.701469,5.0,0.0,,,,
Private,KS,,,0.0,,,39.481007,-98.119759,5.0,0.0,,,,
Private,KS,,,0.0,,,39.812534,-98.560417,5.0,0.0,,,,
Private,KS,,,0.0,,,37.981491,-101.754791,5.0,0.0,,,,
Private,KS,,,0.0,,,37.947529,-101.255791,5.0,0.0,,,,
Private,KS,,,0.0,,,39.391539,-96.407966,5.0,0.0,,,,
Private,LA,,,0.0,,,29.947338,-90.182297,5.0,0.0,,,,
